5454;Alexander Stolz;1983-10-13;Tsg 1899 Hoffenheim/Goalkeeper/Goalkeeper;189
5455;Baptiste Reynet;1990-10-28;Nimes Olympique/Goalkeeper/Goalkeeper;185
5456;Sami Ben Amar;1998-03-02;Nimes Olympique/Attack/Centre-Forward;185
5457;Sebastian Müller;2001-01-23;Arminia Bielefeld/Attack/Centre-Forward;180
5458;Mahamadou Doucouré;2000-05-22;Nimes Olympique/Attack/Centre-Forward;181
5459;Mourad El Ghezouani;1998-05-27;Fc Elche/Attack/Centre-Forward;189
5460;Claudio Medina;1993-09-04;Fc Elche/Attack/Centre-Forward;186
5461;Nino;1980-06-10;Fc Elche/Attack/Centre-Forward;169
5462;Jeison Lucumí;1995-04-08;Fc Elche/Attack/Right Winger;178
5463;Emiliano Rigoni;1993-02-04;Fc Elche/Attack/Right Winger;180
5464;Víctor Rodríguez;1989-07-23;Fc Elche/Attack/Attacking Midfield;167
5465;Ramón Folch;1989-10-04;Fc Elche/Midfield/Central Midfield;183
5466;Gerard Barri;2001-01-02;Fc Elche/Defender/Right-Back;0
5467;Nuke Mfulu;1994-03-20;Fc Elche/Midfield/Defensive Midfield;183
5468;José Salinas;2000-09-30;Fc Elche/Defender/Left-Back;178
5469;Nacho Pastor;2000-04-03;Fc Elche/Defender/Centre-Back;186
5470;Miguel Cifuentes;1990-10-05;Fc Elche/Defender/Right-Back;173
5471;Juan Sánchez Miño;1990-01-01;Fc Elche/Defender/Left-Back;177
5472;Luis Castillo;2000-01-31;Fc Elche/Goalkeeper/Goalkeeper;185
5473;Dani Calvo;1994-04-01;Fc Elche/Defender/Centre-Back;193
5474;Paulo Gazzaniga;1992-01-02;Fc Elche/Goalkeeper/Goalkeeper;196
5475;Joel Mumbongo;1999-01-09;Fc Burnley/Attack/Centre-Forward;188
5476;Max Thompson;2002-02-09;Fc Burnley/Attack/Right Winger;182
5477;Robbie Brady;1992-01-14;Fc Burnley/Midfield/Left Midfield;176
5478;Mace Goodridge;1999-09-13;Fc Burnley/Midfield/Central Midfield;180
5479;Luismi Sánchez;1992-05-05;Fc Elche/Midfield/Defensive Midfield;179
5480;Josh Benson;1999-12-05;Fc Burnley/Midfield/Central Midfield;175
5481;Anthony Driscoll-Glennon;1999-11-26;Fc Burnley/Defender/Left-Back;181
5482;Richard Nartey;1998-09-06;Fc Burnley/Defender/Centre-Back;185
5483;Jimmy Dunne;1997-10-19;Fc Burnley/Defender/Centre-Back;191
5484;Leon Dajaku;2001-04-12;1 Fc Union Berlin/Attack/Second Striker;180
5485;Tim Maciejewski;2001-03-05;1 Fc Union Berlin/Attack/Right Winger;186
5486;Akaki Gogia;1992-01-18;1 Fc Union Berlin/Attack/Right Winger;178
5487;Christian Gentner;1985-08-14;1 Fc Union Berlin/Midfield/Central Midfield;189
5488;Joshua Mees;1996-04-15;1 Fc Union Berlin/Attack/Left Winger;180
5489;Florian Hübner;1991-03-01;1 Fc Union Berlin/Defender/Centre-Back;193
5490;Nikolai Kemlein;2002-07-12;1 Fc Union Berlin/Goalkeeper/Goalkeeper;190
5491;Sven Schipplock;1988-11-08;Arminia Bielefeld/Attack/Centre-Forward;186
5492;Jóan Símun Edmundsson;1991-07-26;Arminia Bielefeld/Attack/Second Striker;185
5493;Noel Niemann;1999-11-14;Arminia Bielefeld/Attack/Right Winger;171
5494;Cebio Soukou;1992-10-02;Arminia Bielefeld/Attack/Right Winger;185
5495;Jomaine Consbruch;2002-01-26;Arminia Bielefeld/Midfield/Central Midfield;174
5496;Reinhold Yabo;1992-02-10;Arminia Bielefeld/Midfield/Central Midfield;176
5497;Brian Behrendt;1991-10-24;Arminia Bielefeld/Defender/Centre-Back;187
5498;Nikolai Rehnen;1997-02-04;Arminia Bielefeld/Goalkeeper/Goalkeeper;191
5499;Clément Depres;1994-11-25;Nimes Olympique/Attack/Centre-Forward;188
5500;Karim Aribi;1994-06-24;Nimes Olympique/Attack/Centre-Forward;192
5501;Nolan Roux;1988-03-01;Nimes Olympique/Attack/Centre-Forward;182
5502;Moussa Koné;1996-12-30;Nimes Olympique/Attack/Centre-Forward;175
5503;Haris Duljevic;1993-11-16;Nimes Olympique/Attack/Left Winger;185
5504;Zinedine Ferhat;1993-03-01;Nimes Olympique/Attack/Right Winger;180
5505;Lucas Buades;1997-12-28;Nimes Olympique/Midfield/Right Midfield;181
5506;Niclas Eliasson;1995-12-07;Nimes Olympique/Attack/Left Winger;178
5507;Yassine Benrahou;1999-01-24;Nimes Olympique/Attack/Attacking Midfield;170
5508;Antoine Valério;1999-12-11;Nimes Olympique/Midfield/Central Midfield;185
5509;Mattéo Ahlinvi;1999-07-02;Nimes Olympique/Midfield/Central Midfield;183
5510;Lucas Deaux;1988-12-26;Nimes Olympique/Midfield/Defensive Midfield;188
5511;Sidy Sarr;1996-06-05;Nimes Olympique/Midfield/Defensive Midfield;196
5512;Andrés Cubas;1996-05-22;Nimes Olympique/Midfield/Defensive Midfield;166
5513;Gaëtan Paquiez;1994-02-15;Nimes Olympique/Defender/Right-Back;182
5514;Lamine Fomba;1998-01-26;Nimes Olympique/Midfield/Defensive Midfield;188
5515;Florian Miguel;1996-09-01;Nimes Olympique/Defender/Left-Back;179
5516;Patrick Burner;1996-04-11;Nimes Olympique/Defender/Right-Back;170
5517;Kelyan Guessoum;1999-02-05;Nimes Olympique/Defender/Centre-Back;177
5518;Adilson Malanda;2001-10-29;Nimes Olympique/Defender/Centre-Back;192
5519;Pablo Martínez;1989-02-21;Nimes Olympique/Defender/Centre-Back;182
5520;Naomichi Ueda;1994-10-24;Nimes Olympique/Defender/Centre-Back;186
5521;Loick Landre;1992-05-05;Nimes Olympique/Defender/Centre-Back;192
5522;Anthony Briançon;1994-11-28;Nimes Olympique/Defender/Centre-Back;185
5523;Lucas Dias;1999-05-22;Nimes Olympique/Goalkeeper/Goalkeeper;187
5524;Amjhad Nazih;2002-01-18;Nimes Olympique/Goalkeeper/Goalkeeper;192
5525;Marco Majouga;2001-05-09;Nimes Olympique/Attack/Right Winger;178
5526;Giuseppe Di Serio;2001-07-20;Benevento Calcio/Attack/Centre-Forward;182
5527;Gabriele Moncini;1996-04-26;Benevento Calcio/Attack/Centre-Forward;183
5528;Marco Sau;1987-11-03;Benevento Calcio/Attack/Centre-Forward;169
5529;Roberto Insigne;1994-05-11;Benevento Calcio/Attack/Right Winger;172
5530;Davide Masella;2002-05-12;Benevento Calcio/Attack/Attacking Midfield;184
5531;Riccardo Improta;1993-12-19;Benevento Calcio/Attack/Left Winger;179
5532;Dejan Voki?;1996-06-12;Benevento Calcio/Attack/Attacking Midfield;193
5533;Abdallah Basit;1999-10-15;Benevento Calcio/Midfield/Central Midfield;180
5534;Siriky Sanogo;2001-12-13;Benevento Calcio/Midfield/Central Midfield;178
5535;Lorenzo Del Pinto;1990-06-17;Benevento Calcio/Midfield/Central Midfield;180
5536;Amadou Diambo;2001-02-12;Benevento Calcio/Midfield/Central Midfield;178
5537;Andrés Tello;1996-09-06;Benevento Calcio/Midfield/Central Midfield;180
5538;Perparim Hetemaj;1986-12-12;Benevento Calcio/Midfield/Central Midfield;179
5539;Artur Ionita;1990-08-17;Benevento Calcio/Midfield/Central Midfield;184
5540;Cy Goddard;1997-04-02;Benevento Calcio/Attack/Left Winger;178
5541;Gaetano Letizia;1990-06-29;Benevento Calcio/Defender/Right-Back;173
5542;Christian Maggio;1982-02-11;Benevento Calcio/Defender/Right-Back;184
5543;Daam Foulon;1999-03-23;Benevento Calcio/Defender/Left-Back;180
5544;Christian Pastina;2001-02-15;Benevento Calcio/Defender/Centre-Back;185
5545;Pasquale Schiattarella;1987-05-30;Benevento Calcio/Midfield/Defensive Midfield;177
5546;Federico Barba;1993-09-01;Benevento Calcio/Defender/Centre-Back;185
5547;Kamil Glik;1988-02-03;Benevento Calcio/Defender/Centre-Back;190
5548;Iago Falque;1990-01-04;Benevento Calcio/Attack/Right Winger;174
5549;Gianluca Lapadula;1990-02-07;Benevento Calcio/Attack/Centre-Forward;178
5550;Luca Caldirola;1991-02-01;Benevento Calcio/Defender/Centre-Back;186
5551;Nicolò Manfredini;1988-05-01;Benevento Calcio/Goalkeeper/Goalkeeper;190
5552;Igor Lucatelli;2003-08-21;Benevento Calcio/Goalkeeper/Goalkeeper;197
5553;Luca Antei;1992-04-19;Benevento Calcio/Defender/Centre-Back;186
5554;Pier Graziano Gori;1980-05-10;Benevento Calcio/Goalkeeper/Goalkeeper;189
5555;Redi Kasa;2001-09-01;Parma Calcio 1913/Attack/Centre-Forward;185
5556;Gabriele Artistico;2002-07-14;Parma Calcio 1913/Attack/Centre-Forward;177
5557;Andrea Adorante;2000-02-05;Parma Calcio 1913/Attack/Centre-Forward;184
5558;Raúl Asencio;1998-05-20;Genua Cfc/Attack/Centre-Forward;185
5559;Samuele Vianni;2001-07-05;Fc Turin/Attack/Centre-Forward;181
5560;Lamine Tall;2001-12-05;As Rom/Attack/Centre-Forward;0
5561;Emmanuel Rivière;1990-03-03;Fc Crotone/Attack/Centre-Forward;182
5562;Salah Basha;2003-03-05;Udinese Calcio/Attack/Centre-Forward;0
5563;Ruben Providence;2001-07-07;As Rom/Attack/Left Winger;178
5564;Nicholas Bonfanti;2002-03-28;Inter Mailand/Attack/Centre-Forward;178
5565;Mirko Antonucci;1999-03-11;As Rom/Attack/Right Winger;178
5566;Franco Vezzoni;2001-11-12;Inter Mailand/Midfield/Left Midfield;184
5567;Riccardo Boscolo Chio;2002-07-06;Inter Mailand/Midfield/Central Midfield;179
5568;Niccolò Squizzato;2002-01-07;Inter Mailand/Midfield/Central Midfield;0
5569;Mory Bamba;2002-06-01;As Rom/Attack/Right Winger;167
5570;Rodrigo Palacio;1982-02-05;Fc Bologna/Attack/Centre-Forward;176
5571;Matias Rocchi;2002-10-23;Fc Bologna/Attack/Left Winger;177
5572;Simone Rabbi;2001-10-30;Fc Bologna/Attack/Centre-Forward;180
5573;Alex Arnofoli;2003-02-21;Fc Bologna/Defender/Right-Back;0
5574;Arturo Calabresi;1996-03-17;Fc Bologna/Defender/Right-Back;186
5575;Nehuén Paz;1993-04-28;Fc Bologna/Defender/Centre-Back;192
5576;Valentin Antov;2000-11-09;Fc Bologna/Defender/Centre-Back;187
5577;Dion Ruffo Luci;2001-07-12;Fc Bologna/Midfield/Central Midfield;179
5578;Angelo da Costa;1983-11-12;Fc Bologna/Goalkeeper/Goalkeeper;186
5579;David Wieser;2002-02-13;Inter Mailand/Midfield/Defensive Midfield;0
5580;Danilo;1984-05-10;Fc Bologna/Defender/Centre-Back;185
5581;Edoardo Sottini;2002-08-18;Inter Mailand/Defender/Centre-Back;191
5582;Lorenzo Moretti;2002-02-26;Inter Mailand/Defender/Centre-Back;187
5583;Sebastian Breza;1998-03-15;Fc Bologna/Goalkeeper/Goalkeeper;196
5584;Tommaso Milanese;2002-07-31;As Rom/Midfield/Central Midfield;173
5585;Raul Morichelli;2002-07-25;As Rom/Defender/Centre-Back;193
5586;Simone Farelli;1983-02-19;As Rom/Goalkeeper/Goalkeeper;186
5587;Krisztofer Horváth;2002-01-08;Fc Turin/Attack/Attacking Midfield;185
5588;Jean Freddi Greco;2001-02-12;Fc Turin/Midfield/Central Midfield;179
5589;Amer Gojak;1997-02-13;Fc Turin/Attack/Attacking Midfield;184
5590;Ibrahim Karamoko;2001-07-23;Fc Turin/Midfield/Central Midfield;187
5591;Filippo Berti;2003-01-31;As Rom/Goalkeeper/Goalkeeper;192
5592;Vincenzo Millico;2000-08-12;Fc Turin/Attack/Left Winger;174
5593;Christian Celesia;2002-01-22;Fc Turin/Defender/Centre-Back;183
5594;Amir Feratovic;2002-06-08;As Rom/Defender/Centre-Back;189
5595;Erick Ferigra;1999-02-07;Fc Turin/Defender/Centre-Back;180
5596;Altin Kryeziu;2002-01-03;Fc Turin/Midfield/Defensive Midfield;184
5597;Razvan Sava;2002-06-21;Fc Turin/Goalkeeper/Goalkeeper;195
5598;Claudiu Micovschi;1999-05-19;Genua Cfc/Attack/Right Winger;180
5599;Giuseppe Caso;1998-12-09;Genua Cfc/Attack/Left Winger;172
5600;Darian Males;2001-05-03;Genua Cfc/Attack/Attacking Midfield;189
5601;Petar Brlek;1994-01-29;Genua Cfc/Midfield/Central Midfield;180
5602;Vittorio Parigini;1996-03-25;Genua Cfc/Attack/Right Winger;180
5603;Cristián Zapata;1986-09-30;Genua Cfc/Defender/Centre-Back;187
5604;Daniel Dumbravanu;2001-07-22;Genua Cfc/Defender/Centre-Back;192
5605;Giuseppe Agostino;2002-12-21;Genua Cfc/Goalkeeper/Goalkeeper;185
5606;Jérôme Onguéné;1997-12-22;Genua Cfc/Defender/Centre-Back;187
5607;Lukas Zima;1994-01-09;Genua Cfc/Goalkeeper/Goalkeeper;196
5608;Joel Asoro;1999-04-27;Genua Cfc/Attack/Right Winger;175
5609;Alberto Paleari;1992-08-29;Genua Cfc/Goalkeeper/Goalkeeper;193
5610;Federico Ricci;1994-05-27;Us Sassuolo/Attack/Right Winger;175
5611;Federico Artioli;2001-06-12;Us Sassuolo/Midfield/Central Midfield;178
5612;Raul Steau;2001-04-22;Us Sassuolo/Midfield/Central Midfield;173
5613;Andrea Ghion;2000-02-23;Us Sassuolo/Midfield/Defensive Midfield;174
5614;Isaac Karamoko;2002-05-26;Us Sassuolo/Attack/Left Winger;178
5615;Alessandro Mercati;2002-05-12;Us Sassuolo/Midfield/Central Midfield;181
5616;Matteo Saccani;2001-01-01;Us Sassuolo/Defender/Right-Back;183
5617;Stefano Turati;2001-09-05;Us Sassuolo/Goalkeeper/Goalkeeper;188
5618;Stefano Piccinini;2002-12-31;Us Sassuolo/Defender/Centre-Back;186
5619;Jayden Braaf;2002-08-31;Udinese Calcio/Attack/Centre-Forward;180
5620;Ryder Matos;1993-02-27;Udinese Calcio/Attack/Second Striker;182
5621;Petar Micin;1998-09-29;Udinese Calcio/Attack/Attacking Midfield;189
5622;Thomas Battistella;2001-07-29;Udinese Calcio/Midfield/Central Midfield;186
5623;Alessandro Rigo;2002-02-25;Udinese Calcio/Midfield/Defensive Midfield;0
5624;Sebastian Prödl;1987-06-21;Udinese Calcio/Defender/Centre-Back;194
5625;Fernando Llorente;1985-02-26;Udinese Calcio/Attack/Centre-Forward;195
5626;Nícolas;1988-04-12;Udinese Calcio/Goalkeeper/Goalkeeper;190
5627;Graziano Pellè;1985-07-15;Parma Calcio 1913/Attack/Centre-Forward;194
5628;Roberto Inglese;1991-11-12;Parma Calcio 1913/Attack/Centre-Forward;186
5629;Dennis Man;1998-08-26;Parma Calcio 1913/Attack/Right Winger;183
5630;Mattia Sprocati;1993-04-28;Parma Calcio 1913/Attack/Right Winger;178
5631;Chaka Traorè;2004-12-23;Parma Calcio 1913/Attack/Left Winger;175
5632;Lorenzo Simonetti;1996-08-28;Parma Calcio 1913/Midfield/Central Midfield;181
5633;Márk Kosznovszky;2002-04-17;Parma Calcio 1913/Midfield/Central Midfield;179
5634;Drissa Camara;2002-02-18;Parma Calcio 1913/Midfield/Central Midfield;179
5635;Giuseppe Carriero;1997-09-04;Parma Calcio 1913/Midfield/Central Midfield;175
5636;Juan Brunetta;1997-05-12;Parma Calcio 1913/Attack/Attacking Midfield;178
5637;Matteo Scozzarella;1988-06-05;Parma Calcio 1913/Midfield/Defensive Midfield;170
5638;Gastón Brugman;1992-09-07;Parma Calcio 1913/Midfield/Defensive Midfield;175
5639;André Silva;2003-03-18;Parma Calcio 1913/Attack/Right Winger;183
5640;Vincent Laurini;1989-06-10;Parma Calcio 1913/Defender/Right-Back;173
5641;Reinaldo Radu;2002-01-07;Parma Calcio 1913/Defender/Right-Back;178
5642;Vasilios Zagaritis;2001-05-04;Parma Calcio 1913/Defender/Left-Back;178
5643;Giacomo Ricci;1996-09-02;Parma Calcio 1913/Defender/Left-Back;180
5644;Abdoul Hate Bane;2001-03-21;Parma Calcio 1913/Defender/Centre-Back;0
5645;Botond Balogh;2002-06-06;Parma Calcio 1913/Defender/Centre-Back;189
5646;Simone Iacoponi;1987-04-30;Parma Calcio 1913/Defender/Centre-Back;180
5647;Daan Dierckx;2003-02-24;Parma Calcio 1913/Defender/Centre-Back;192
5648;Yordan Osorio;1994-05-10;Parma Calcio 1913/Defender/Centre-Back;186
5649;Lautaro Valenti;1999-01-14;Parma Calcio 1913/Defender/Centre-Back;188
5650;Fabrizio Alastra;1997-10-01;Parma Calcio 1913/Goalkeeper/Goalkeeper;185
5651;Filippo Rinaldi;2002-12-04;Parma Calcio 1913/Goalkeeper/Goalkeeper;188
5652;Simone Colombi;1991-07-01;Parma Calcio 1913/Goalkeeper/Goalkeeper;188
5653;Luca Siligardi;1988-01-26;Fc Crotone/Attack/Right Winger;180
5654;Giuseppe Borello;1999-04-28;Fc Crotone/Attack/Right Winger;168
5655;Mattia Mustacchio;1989-05-17;Fc Crotone/Attack/Right Winger;180
5656;Salvatore Molina;1992-01-01;Fc Crotone/Midfield/Right Midfield;177
5657;Mattia Timmoneri;2003-02-01;Fc Crotone/Midfield/Central Midfield;0
5658;Antonio Ranieri;2003-05-29;Fc Crotone/Midfield/Central Midfield;178
5659;Tomislav Gomelt;1995-01-07;Fc Crotone/Midfield/Central Midfield;185
5660;Niccolò Zanellato;1998-06-24;Fc Crotone/Midfield/Central Midfield;187
5661;Ahmad Benali;1992-02-07;Fc Crotone/Midfield/Central Midfield;173
5662;Simon Sohm;2001-04-11;Parma Calcio 1913/Midfield/Defensive Midfield;188
5663;Aristóteles Romero;1995-10-18;Fc Crotone/Midfield/Defensive Midfield;184
5664;Jacopo Petriccione;1995-02-22;Fc Crotone/Midfield/Defensive Midfield;176
5665;Luca Cigarini;1986-06-20;Fc Crotone/Midfield/Defensive Midfield;175
5666;Andrea Rispoli;1988-09-29;Fc Crotone/Defender/Right-Back;188
5667;Massimiliano Mignogna;2003-02-18;Fc Crotone/Defender/Right-Back;184
5668;Pedro Pereira;1998-01-22;Fc Crotone/Defender/Right-Back;185
5669;Antonio Mazzotta;1989-08-02;Fc Crotone/Defender/Left-Back;183
5670;Nicolás Spolli;1983-02-20;Fc Crotone/Defender/Centre-Back;193
5671;Giovanni D'Aprile;2005-07-01;Fc Crotone/Defender/Centre-Back;0
5672;Luca Marrone;1990-03-28;Fc Crotone/Defender/Centre-Back;186
5673;Sergio Yakubiv;2002-01-26;Fc Crotone/Defender/Centre-Back;190
5674;Eduardo Henrique;1995-05-17;Fc Crotone/Midfield/Defensive Midfield;186
5675;Milos Vulic;1996-08-19;Fc Crotone/Midfield/Central Midfield;183
5676;Gian Marco Crespi;2001-06-28;Fc Crotone/Goalkeeper/Goalkeeper;189
5677;Francesco D'Alterio;2002-06-11;Fc Crotone/Goalkeeper/Goalkeeper;188
5678;Marco Festa;1992-06-06;Fc Crotone/Goalkeeper/Goalkeeper;190
5679;Augustus Kargbo;1999-08-24;Fc Crotone/Attack/Second Striker;172
5680;Mario Mandzukic;1986-05-21;Ac Mailand/Attack/Centre-Forward;190
5681;Andrey Galabinov;1988-11-13;Spezia Calcio/Attack/Centre-Forward;192
5682;Giuseppe Cuomo;1998-02-02;Fc Crotone/Defender/Centre-Back;190
5683;Riccardo Tonin;2001-01-30;Ac Mailand/Attack/Centre-Forward;180
5684;Giacomo Vrioni;1998-10-15;Juventus Turin/Attack/Centre-Forward;188
5685;Alejandro Marqués;2000-08-04;Juventus Turin/Attack/Centre-Forward;189
5686;Douglas Costa;1990-09-14;Juventus Turin/Attack/Right Winger;172
5687;Félix Correia;2001-01-22;Juventus Turin/Attack/Left Winger;178
5688;Wesley Gasolina;2000-03-13;Juventus Turin/Midfield/Right Midfield;170
5689;Alessandro Di Pardo;1999-07-18;Juventus Turin/Defender/Right-Back;182
5690;Davide De Marino;2000-03-17;Juventus Turin/Defender/Centre-Back;186
5691;Alessandro Pio Riccio;2002-02-06;Juventus Turin/Defender/Centre-Back;187
5692;Riccardo Capellini;2000-03-01;Juventus Turin/Defender/Centre-Back;186
5693;Giovanni Garofani;2002-10-20;Juventus Turin/Goalkeeper/Goalkeeper;188
5694;Gianluigi Buffon;1978-01-28;Juventus Turin/Goalkeeper/Goalkeeper;192
5695;Alessandro Cortinovis;2001-01-25;Atalanta Bergamo/Attack/Attacking Midfield;180
5696;Ludovico Gelmi;2001-05-02;Atalanta Bergamo/Goalkeeper/Goalkeeper;0
5697;Emmanuel Gyabuaa;2001-09-21;Atalanta Bergamo/Midfield/Central Midfield;175
5698;Marco Carnesecchi;2000-07-01;Atalanta Bergamo/Goalkeeper/Goalkeeper;191
5699;Davide Ghislandi;2001-06-16;Atalanta Bergamo/Defender/Right-Back;177
5700;Borja Valero;1985-01-12;Ac Florenz/Midfield/Central Midfield;175
5701;Tòfol Montiel;2000-04-11;Ac Florenz/Attack/Right Winger;178
5702;Antonio Barreca;1995-03-18;Ac Florenz/Defender/Left-Back;180
5703;Lorenzo Chiti;2001-01-13;Ac Florenz/Defender/Centre-Back;187
5704;Julián Illanes;1997-03-10;Ac Florenz/Defender/Centre-Back;188
5705;Christian Dalle Mura;2002-02-02;Ac Florenz/Defender/Centre-Back;185
5706;Maximiliano Olivera;1992-03-05;Ac Florenz/Defender/Left-Back;182
5707;Eduard Dutu;2001-04-18;Ac Florenz/Defender/Centre-Back;189
5708;Jacopo Ricco;2003-02-09;Ac Florenz/Goalkeeper/Goalkeeper;0
5709;Fabio Ponsi;2001-02-12;Ac Florenz/Defender/Left-Back;186
5710;Luca Mora;1988-05-10;Spezia Calcio/Midfield/Central Midfield;183
5711;Dimo Krastev;2003-02-10;Ac Florenz/Defender/Centre-Back;195
5712;Paolo Bartolomei;1989-08-22;Spezia Calcio/Midfield/Central Midfield;183
5713;Nahuel Estévez;1995-11-14;Spezia Calcio/Midfield/Central Midfield;181
5714;Gennaro Acampora;1994-03-29;Spezia Calcio/Midfield/Central Midfield;174
5715;Matteo Ricci;1994-05-27;Spezia Calcio/Midfield/Defensive Midfield;176
5716;Juan Ramos;1996-09-01;Spezia Calcio/Defender/Left-Back;179
5717;Cristian Dell'Orco;1994-02-10;Spezia Calcio/Defender/Left-Back;183
5718;Giuseppe Mastinu;1991-10-09;Spezia Calcio/Midfield/Central Midfield;174
5719;Claudio Terzi;1984-06-19;Spezia Calcio/Defender/Centre-Back;180
5720;Axel Desjardins;2000-01-13;Spezia Calcio/Goalkeeper/Goalkeeper;188
5721;Titas Krapikas;1999-01-03;Spezia Calcio/Goalkeeper/Goalkeeper;194
5722;Rafael;1982-03-03;Spezia Calcio/Goalkeeper/Goalkeeper;187
5723;Federico Mattiello;1995-07-14;Spezia Calcio/Defender/Right-Back;184
5724;Marco Frigerio;2001-07-16;Ac Mailand/Midfield/Central Midfield;185
5725;Elio Capradossi;1996-03-11;Spezia Calcio/Defender/Centre-Back;185
5726;Giacomo Olzer;2001-04-14;Ac Mailand/Attack/Attacking Midfield;188
5727;Antonio Mionic;2001-05-31;Ac Mailand/Midfield/Central Midfield;175
5728;Mateo Musacchio;1990-08-26;Ac Mailand/Defender/Centre-Back;182
5729;Leonardo Moleri;2002-01-18;Ac Mailand/Goalkeeper/Goalkeeper;196
5730;Antonio Donnarumma;1990-07-07;Ac Mailand/Goalkeeper/Goalkeeper;192
5731;Valerio Labriola;2001-04-13;Ssc Neapel/Midfield/Central Midfield;173
5732;Giuseppe D'Agostino;2003-05-11;Ssc Neapel/Attack/Right Winger;0
5733;Nikita Contini;1996-05-21;Ssc Neapel/Goalkeeper/Goalkeeper;190
5734;Antonino La Gumina;1996-03-06;Sampdoria Genua/Attack/Centre-Forward;182
5735;Nik Prelec;2001-06-10;Sampdoria Genua/Attack/Centre-Forward;186
5736;Gianluca Contini;2001-06-18;Cagliari Calcio/Attack/Centre-Forward;0
5737;Antonio Palumbo;1996-08-06;Sampdoria Genua/Midfield/Central Midfield;182
5738;Vasco Regini;1990-09-09;Sampdoria Genua/Defender/Left-Back;185
5739;Kaique Rocha;2001-02-28;Sampdoria Genua/Defender/Centre-Back;195
5740;Gastón Ramírez;1990-12-02;Sampdoria Genua/Attack/Attacking Midfield;183
5741;Matteo Tramoni;2000-01-20;Cagliari Calcio/Attack/Left Winger;175
5742;Kiril Despodov;1996-11-11;Cagliari Calcio/Attack/Right Winger;180
5743;Kwadwo Asamoah;1988-12-09;Cagliari Calcio/Midfield/Left Midfield;173
5744;Fabrizio Caligara;2000-04-12;Cagliari Calcio/Midfield/Central Midfield;180
5745;Simone Pinna;1997-10-17;Cagliari Calcio/Defender/Right-Back;0
5746;Alessandro Tripaldelli;1999-02-09;Cagliari Calcio/Defender/Left-Back;182
5747;Karlo Letica;1997-02-11;Sampdoria Genua/Goalkeeper/Goalkeeper;200
5748;Francesco Cusumano;2001-02-06;Cagliari Calcio/Defender/Centre-Back;190
5749;Ragnar Klavan;1985-10-30;Cagliari Calcio/Defender/Centre-Back;187
5750;Marko Pajac;1993-05-11;Cagliari Calcio/Defender/Left-Back;185
5751;Giuseppe Ciocci;2002-01-24;Cagliari Calcio/Goalkeeper/Goalkeeper;193
5752;Fabio Pisacane;1986-01-28;Cagliari Calcio/Defender/Centre-Back;178
5753;Lorenzo Avogadri;2001-08-21;Sampdoria Genua/Goalkeeper/Goalkeeper;188
5754;Salvatore Boccia;2001-06-06;Cagliari Calcio/Defender/Centre-Back;182
5755;Bobby Adekanye;1999-02-14;Lazio Rom/Attack/Right Winger;175
5756;Florent Shehu;2002-05-17;Lazio Rom/Attack/Attacking Midfield;185
5757;Senad Lulic;1986-01-18;Lazio Rom/Midfield/Left Midfield;183
